Date,HV_BULL,HV_BEAR,LV_BEAR,LV_BULL
2009-06-29,0.020241741622457156,0.9797031682278599,5.509014698217446e-05,2.828658706975098e-12
2009-06-30,0.020305997382481115,0.9783848942172687,0.0013091082754639138,1.2505422115827741e-10
2009-07-01,0.02063849352435298,0.9791765830637321,0.00018492339447717437,1.7334031006735726e-11
2009-07-02,3.653500255309436e-09,0.9792968424928279,0.020703153853516905,2.86714462398753e-15
2009-07-06,5.929361368268193e-09,0.9977641248129282,0.002235869257349658,2.7937390391578244e-21
2009-07-07,3.845985340515014e-13,0.9998976390330487,0.00010236096682144269,6.188779639722244e-23
2009-07-08,2.4738021059343648e-12,0.9999950619225325,4.938074866270385e-06,2.685559864857237e-26
2009-07-09,5.722918084761917e-10,0.999999687552239,3.1187581089455976e-07,1.2992411996450455e-24
2009-07-10,1.4896747558990758e-10,0.9999999825886335,1.726284918497553e-08,2.904488563921054e-21
2009-07-13,3.809875505383133e-09,0.9999999961091817,8.132990051662711e-11,1.4076071204336944e-22
2009-07-14,3.513386824818983e-13,0.9999999961901267,3.809876290919606e-09,1.4713608004131568e-19
2009-07-15,5.2519441426059194e-18,1.0,2.85162772178924e-14,2.053154037439314e-27
2009-07-16,6.257183212901349e-15,1.0,1.8703096655918395e-18,5.86994146771075e-32
2009-07-17,1.7598644324749613e-12,0.999999999998181,6.188937173079594e-15,1.2955826445091382e-28
2009-07-20,4.682136625057963e-10,0.9999999995316102,4.7776873533546194e-14,7.2520485248477415e-28
2009-07-21,1.8064660458009637e-07,0.9999998191242575,2.2922712870658245e-10,2.3117871021514716e-20
2009-07-22,3.6863306410336855e-07,0.9999995680246707,6.334252865111508e-08,1.3916899004492806e-17
2009-07-23,6.4954634036351e-07,0.9999993504381854,1.514696817989021e-11,7.304618744937967e-23
2009-07-24,0.0005822830616709056,0.9994177169056253,3.226771539516697e-11,4.37525144278334e-22
2009-07-27,0.01315714439695011,0.9868428151594899,4.044388812959371e-08,2.8388432891603095e-19
2009-07-28,0.07137451624256182,0.9286228528681049,2.6308892857798167e-06,2.765066183753004e-17
2009-07-29,0.17446181984857745,0.8252484974714369,0.0002896826802996517,4.259167876272582e-16
2009-07-30,0.5100469269732297,0.4899417245916101,1.1348435000922331e-05,1.4568244334555914e-16
2009-07-31,0.9685052731133086,0.029787698415984956,0.0017070282492015225,2.214274804569536e-10
2009-08-03,0.9984186719797732,0.0014412496882926643,0.0001400781908978996,1.410235279614391e-10
2009-08-04,0.9959147525563166,2.376265284637083e-05,0.004060317959359516,1.1668310855829158e-06
2009-08-05,0.3999487467109226,1.39328200526452e-06,0.6000101633415612,3.969666595212525e-05
2009-08-06,0.01982722808499993,1.2749428542424243e-05,0.9801599993333094,2.3153020902459844e-08
2009-08-07,0.9912980051181055,2.845483120751174e-05,0.008673539996890798,5.3744184186486556e-11
2009-08-10,0.916429192781108,1.7620780629923096e-06,0.0835684393799112,6.057605926528088e-07
2009-08-11,0.07885459909924984,6.47268634910001e-06,0.9211389265010204,1.7134056068165638e-09
2009-08-12,0.9767653646287506,1.1492162151978564e-05,0.023223139435990033,3.772929989045286e-09
2009-08-13,0.9625581383378023,4.220351635885121e-08,0.037439477135053294,2.342323763453397e-06
2009-08-14,0.0011854590883598175,2.054127081136097e-07,0.9988142040255632,1.314733847237858e-07
2009-08-17,1.0544490180731302e-08,0.00018315102899817045,0.9998168384268405,6.846325261678343e-15
2009-08-18,0.3639346079872017,0.0007281151692815408,0.6353372768435495,1.6619660385923943e-17
2009-08-19,0.9566428236503395,0.00019603868987669377,0.0431611376585561,1.5169054923890046e-12
2009-08-20,0.9992417638819258,8.926548374673943e-06,0.0007493094800055307,8.97392363293416e-11
2009-08-21,0.9999457248263991,3.317913330250559e-06,5.095725727547557e-05,3.3541606051177283e-12
2009-08-24,0.9993631090630656,3.503106229900864e-07,0.0006365406142558398,1.2490590129398093e-11
2009-08-25,0.9996231078704689,6.384901310009722e-08,0.00037682826915992325,1.0904439674045368e-11
2009-08-26,0.9979893991067441,2.4642428188680487e-08,0.002010576000850797,2.5010718086507027e-10
2009-08-27,0.9591585633514552,2.7278023894966623e-08,0.04084139076763703,1.860305858503063e-08
2009-08-28,0.40319293843035037,9.141157479992147e-08,0.5968069126497614,5.750848973075465e-08
2009-08-31,0.002147081517619346,5.929883876002419e-06,0.9978469834413489,5.1572048208163635e-09
2009-09-01,1.3100826432266349e-08,0.0001245060686092804,0.9998754808308917,1.9458682656815852e-14
2009-09-02,0.0001203572783908902,0.0005109610810743513,0.9993686816401525,3.761366461181885e-18
2009-09-03,0.5724940158042363,0.0005228434207358957,0.4269831407752667,5.108449823502185e-15
2009-09-04,0.992944063722379,3.0203079655432436e-05,0.0070257331547007515,4.35978389290776e-11
2009-09-08,0.9996899984789465,1.5892019537741178e-06,0.00030841229868379345,2.0321302259081397e-11
2009-09-09,0.9999292570468412,2.9747876793564897e-07,7.04454597757009e-05,1.4792721881173847e-11
2009-09-10,0.9999381257582936,1.0214079000252258e-07,6.177207814541203e-05,2.2877051584389312e-11
2009-09-11,0.999387861080629,1.0389611577779774e-08,0.0006121284389019804,9.096597726543534e-11
2009-09-14,0.999834718672754,2.2462388961156417e-08,0.0001652584296605304,4.348653350789488e-10
2009-09-15,0.9996706041824746,6.940208985142658e-09,0.0003292044884652139,1.8438859822334477e-07
2009-09-16,0.9999068802529897,1.2471073753135717e-07,9.293755855576362e-05,5.747780944093235e-08
2009-09-17,0.9980435131433942,1.0428476767496536e-08,0.001956186197158682,2.9023086089242763e-07
2009-09-18,0.9987224537942553,3.483480939501975e-08,0.001276171257879939,1.3401134771286774e-06
2009-09-21,0.9823763803725168,3.276541620745518e-08,0.017548282779343897,7.530408271445869e-05
2009-09-22,0.9711829859411872,6.8766104683539955e-09,0.028513873390525676,0.00030313379158463294
2009-09-23,0.04180956159573081,1.6380755932636454e-10,0.9578997457858657,0.00029069245500586377
2009-09-24,2.7883866037779854e-06,2.2039815640587815e-07,0.9999968879558986,1.0325933954063221e-07
2009-09-25,0.0015608355628990373,2.1123004559763382e-05,0.9984180414200957,1.2278920329495744e-11
2009-09-28,0.8614210086934541,9.67553919846427e-06,0.1385693152395716,5.278895133887247e-10
2009-09-29,0.4952455633394646,1.419456266807304e-08,0.5047447113355849,9.711130483387762e-06
2009-09-30,0.005021237516045431,5.086506687087673e-08,0.9949186531049699,6.005851354867712e-05
2009-10-01,9.067486642187031e-12,6.235604267551386e-06,0.9999937643864325,6.82813870604414e-13
2009-10-02,3.7387038873219595e-06,0.00011894730974054499,0.9998773139864382,1.8855896653502592e-17
2009-10-05,0.7360890347783166,0.00013898719033013599,0.26377197803116675,1.9836764377241167e-15
2009-10-06,0.9984350330461939,1.7125882081052165e-05,0.001547841058777193,1.252079539738636e-11
2009-10-07,0.9980804025175186,8.038348660251077e-07,0.0019187935002627542,1.4715867442011543e-10
2009-10-08,0.9996419668339378,7.422451805076565e-08,0.00035795884633837375,9.521312316977378e-11
2009-10-09,0.9998550178151099,2.1077718938357427e-08,0.00014496106365030067,4.339090563504467e-11
2009-10-12,0.9982445135817872,6.910323811420115e-09,0.0017554789216834754,5.857840291099168e-10
2009-10-13,0.9915177783820728,9.655397405966437e-08,0.008482124372172774,6.919623085315261e-10
2009-10-14,0.9998542181526654,4.396575975515892e-07,0.00014534204325910124,1.4677927183138557e-10
2009-10-15,0.995466712711393,2.305452571363312e-08,0.00453325476499752,9.46866112923707e-09
2009-10-16,0.8308005951090754,3.3947546784417833e-07,0.16919905324108883,1.217470017978274e-08
2009-10-19,0.9271255095711626,8.840433380745448e-07,0.07287359230199857,1.4083173402326178e-08
2009-10-20,0.033552326950019466,1.4510936035862732e-06,0.9664462043630062,1.7593450779502877e-08
2009-10-21,0.0004892572403555188,7.839388541358119e-05,0.9994323488060365,6.843330844863626e-11
2009-10-22,0.2689893414943038,0.0005269741153215409,0.7304836843692832,2.1329904585797763e-11
2009-10-23,6.271020037991481e-05,0.0013372880407852338,0.9986000016248312,1.3410654140799898e-10
2009-10-26,4.457935688773948e-06,0.010536011786650255,0.9894595302778151,2.3284883754837083e-13
2009-10-27,2.022124649564894e-07,0.11091120781771503,0.8890885899697527,1.2465086181642299e-14
2009-10-28,2.0770165337304e-15,0.8851420529441612,0.11485794705582995,5.791363135210382e-22
2009-10-29,0.00017693850150739244,0.9430618150547266,0.05676124644421621,1.1015335027344865e-17
2009-10-30,1.0366208029980089e-11,0.9841341007958094,0.015865899194041095,4.6418116129708936e-18
2009-11-02,2.2143234096772332e-07,0.9931205873599774,0.006879191207257394,4.534275018859437e-21
2009-11-03,0.0003299978679521315,0.9973419249700808,0.002328077161727781,1.4083362216552835e-16
2009-11-04,6.885282734949434e-09,0.998488388546712,0.0015116045681232682,4.425580576190299e-14
2009-11-05,1.2790569465013798e-07,0.9999995398285286,3.3226555559955434e-07,7.606303618361911e-20
2009-11-06,7.324698796311026e-09,0.9999998656439947,1.2703096342001647e-07,7.110906551565436e-18
2009-11-09,1.2877615724896321e-08,0.9999999862693586,8.533049024672304e-10,8.576027569024906e-21
2009-11-10,5.5090689227988464e-08,0.9999999368174051,8.091547304335939e-09,1.2490848256118993e-20
2009-11-11,5.318278926417443e-07,0.9999994634619345,4.710425814631285e-09,1.2807944698582076e-19
2009-11-12,2.116647109615354e-10,0.9999994679311891,5.318574895626584e-07,6.47019682927713e-20
2009-11-13,3.0936412340419303e-12,0.9999999988112904,1.18521265689504e-09,1.8789016013724845e-22
2009-11-16,5.3963939763364085e-12,0.9999999999918145,2.572760615151354e-12,2.05175039082109e-25
2009-11-17,3.730431279316288e-10,0.9999999996225597,4.297976810997652e-12,3.4978530069540756e-25
2009-11-18,2.6306498643462907e-09,0.9999999970459612,3.2296234661306174e-10,3.0625664544593126e-23
2009-11-19,9.889042508707425e-13,0.9999999973679223,2.6312001814943776e-09,6.833788433198505e-25
2009-11-20,8.447160480999507e-10,0.999999999146894,8.116387039756082e-12,7.290162103009603e-27
2009-11-23,1.7782818017244693e-06,0.999998221714794,3.4112184204194045e-12,1.977043812161357e-25
2009-11-24,6.0283629241145705e-05,0.9999396894552239,2.691536931662319e-08,3.537602477404322e-22
2009-11-25,0.003957005731236084,0.996033207519045,9.786749674948078e-06,2.9262868937387126e-16
2009-11-27,1.527527122334368e-06,0.9960321465520906,0.003966325920800361,3.222281721106566e-16
2009-11-30,0.08526850881072597,0.9111712624297265,0.003560228759527602,2.3257440689456857e-17
2009-12-01,0.7851057902443964,0.21477190652118705,0.00012230323438298534,1.8373604820090523e-14
2009-12-02,0.9243727521328293,0.07522807798185685,0.0003991698832869368,1.787678712140723e-12
2009-12-03,0.8671951318097976,0.05409483770663894,0.07871003047824975,5.328628869639187e-12
2009-12-04,0.992339689069438,0.007439599916007788,0.0002207110129995428,1.1704098600210582e-12
2009-12-07,0.9980004471241003,0.0008648479957002765,0.0011347048419688747,3.839876557862815e-11
2009-12-08,0.9383164040432899,0.00023503973958872442,0.0614485550691579,1.1475242872870789e-09
2009-12-09,0.94933651077017,3.920764356421159e-05,0.05062427970199718,1.884622070952136e-09
2009-12-10,0.8976899965554596,1.78478197302706e-05,0.10229215493296594,6.917385164250862e-10
2009-12-11,0.9918056635926861,3.3153049578479146e-06,0.008191020321736752,7.805649176591639e-10
2009-12-14,0.9997317034405355,3.381124500565282e-07,0.00026795811874573807,3.281391296072624e-10
2009-12-15,0.9883523139046868,1.961637097216618e-08,0.011647575973780527,9.050546414230342e-08
2009-12-16,0.9942513840510487,1.3677590520795255e-07,0.00574811365581114,3.655173840830803e-07
2009-12-17,0.7518808123048162,2.565869169397145e-07,0.24811879099277925,1.4011563698055113e-07
2009-12-18,0.9882853226638848,2.9888835820990735e-06,0.011711576552611232,1.1190019940034344e-07
2009-12-21,0.9995882892902355,1.9761652569748545e-07,0.0004114829689911305,3.0123977946188776e-08
2009-12-22,0.9996307537518977,1.0009796129163716e-08,0.0003691536462664576,8.259200640124962e-08
2009-12-23,0.9998174862887795,1.0450514237950435e-08,0.00018101306197765272,1.490198314898818e-06
2009-12-24,0.9986503853805464,2.451538038530743e-09,0.00028322243490294544,0.0010663897326426113
2009-12-28,0.575936548865874,5.786103647734099e-09,0.0018413043194513336,0.42222214102847216
2009-12-29,0.24695351575281807,2.637698905490653e-08,0.005483126520663967,0.7475633313495864
2009-12-30,0.07555392200633883,1.8334710124985027e-08,0.01731870708113954,0.9071273525779756
2009-12-31,0.0023636008273483335,5.02949695484558e-07,0.05887660916812264,0.9387592870551023
2010-01-04,0.06107138084574204,3.6644438512352437e-07,0.00014517154741510975,0.9387830811625816
2010-01-05,0.012114915032751538,1.00093256657502e-08,4.970709391635246e-05,0.9878353678636345
2010-01-06,0.0023043204115384816,4.499711273862768e-09,2.5879537039653122e-05,0.9976697955521551
2010-01-07,0.0005880123800437759,2.3688929641411135e-09,1.9473011492202563e-06,0.9994100379496306
2010-01-08,0.000118540231358284,5.698439641565014e-10,1.0457747042031909e-06,0.9998804134244499
2010-01-11,8.809360220547452e-06,3.926807545122826e-10,3.668558418698666e-05,0.9999545046629766
2010-01-12,2.9531028034732986e-07,4.925689603981446e-08,0.0013512320376300418,0.9986484233953652
2010-01-13,0.001242550371105456,1.0160134236199615e-07,0.00034385244859628963,0.9984134955790193
2010-01-14,0.0012552332606197755,5.721302265393502e-08,0.0033848503035818233,0.9953598592228339
2010-01-15,9.614193667076993e-05,3.667936813256564e-06,0.11933390229884865,0.8805662878280763
2010-01-19,0.08806469187379234,2.3487608468361315e-08,0.06314555999171231,0.8487897246472771
2010-01-20,0.00038621159592965075,1.9995802424706478e-11,0.8564070099935738,0.1432067783908686
2010-01-21,6.41357997868724e-07,2.6871674631397547e-11,0.9994120502149908,0.0005873083998168162
2010-01-22,1.1939889411453582e-08,2.472033194258845e-09,0.9999999191350103,6.645341598297467e-08
2010-01-25,0.00012283273010949887,2.38624227985195e-08,0.9998771428096307,5.977643024477214e-10
2010-01-26,1.3363844239289131e-05,7.210099820299024e-07,0.9999859129157792,2.230214361238087e-09
2010-01-27,0.03881865817317007,1.1120551352980101e-08,0.9611813277479931,2.958642723138666e-09
2010-01-28,1.113447844871871e-05,1.4655639429565805e-07,0.9999886034560436,1.1550869339169656e-07
2010-01-29,9.180576603369337e-05,1.0528636341720609e-05,0.9998976655639316,3.349492070016266e-11
2010-02-01,0.42895088860857783,2.8183202634824665e-05,0.5710209278399319,3.488281454051523e-10
2010-02-02,0.6735889330993166,1.6763599299204251e-06,0.32633022640403725,7.916413696892796e-05
2010-02-03,0.2397726726024004,1.5227890031395226e-09,0.7598798514055781,0.0003474744694821658
2010-02-04,8.989797421192903e-10,6.505217238669744e-08,0.999999933520487,5.28741626925609e-10
2010-02-05,0.0005346147804319111,3.070693822014673e-06,0.9994623145253335,5.877794097551436e-14
2010-02-08,0.00026264346806777254,3.8306680096075744e-05,0.9996990498347506,1.744877168387118e-11
2010-02-09,0.7937481930890415,7.066000457205983e-05,0.2061811469051012,1.3382333134483625e-12
2010-02-10,0.9481224638850946,1.426719230150526e-05,0.05186326737535752,1.5470682675439054e-09
2010-02-11,0.99943965943902,1.878153172798614e-06,0.0005584622774056913,1.3000578393686505e-10
2010-02-12,0.9998019545831656,9.315959340159166e-08,0.00019795220030492135,5.691612984086467e-11
2010-02-16,0.999938105299567,5.4137334061491056e-08,6.184055485804147e-05,8.479273263386747e-12
2010-02-17,0.999881939147872,7.617114727990505e-09,0.0001180531749846167,6.022818025700067e-11
2010-02-18,0.999855281248466,5.72469052335938e-09,0.0001447128933640843,1.3374517763255924e-10
2010-02-19,0.9995843813926468,3.488473175456839e-09,0.0004156122406605121,2.8783992098041723e-09
2010-02-22,0.9928547448553079,6.015071186770573e-09,0.007144355530076186,8.935996273214867e-07
2010-02-23,0.7740839662198212,2.5556498159412083e-07,0.22591549162773453,2.8658708387673927e-07
2010-02-24,0.9826122455753316,3.37634721155567e-06,0.017384317055037346,6.102269674405338e-08
2010-02-25,0.977178591272694,4.3653031342152703e-07,0.022820347212675913,6.249846531903222e-07
2010-02-26,0.9358440059556413,7.140651963639859e-07,0.06415443533053115,8.446488631429554e-07
2010-03-01,0.9995769626833592,1.615763990055251e-06,0.0004214111655028169,1.038711522769775e-08
2010-03-02,0.999756190580652,5.010167850824315e-08,0.00024374549279138,1.3824684053708112e-08
2010-03-03,0.9989291931645985,5.5731557590612935e-09,0.001070249424031333,5.518381589108151e-07
2010-03-04,0.9989411596582043,1.1689356024155278e-08,0.0005842495017782882,0.0004745791502642275
2010-03-05,0.6606327448076112,7.021893100438072e-08,3.191515477966613e-05,0.339335269818414
2010-03-08,0.2097867238332038,2.6860294919993663e-09,2.784618405490716e-05,0.7901854272971605
2010-03-09,0.017762877986200708,1.8183592683130077e-09,4.169399410433955e-06,0.9822329507958182
2010-03-10,0.0019590979920006135,7.144576425364995e-10,8.541083047875642e-08,0.9980408158828629
2010-03-11,8.410735335045744e-05,7.046650319667994e-11,8.56127965022045e-09,0.99991588401464
2010-03-12,9.45986980140189e-07,1.2922133304778677e-11,4.662628588503601e-09,0.9999990493374724
2010-03-15,1.1020680195153005e-07,7.101241782070893e-11,8.785686785034971e-08,0.9999998018656894
2010-03-16,8.500111436309376e-07,1.2677451218161563e-10,1.5202878850752915e-08,0.9999991346589119
2010-03-17,9.756346620486284e-07,1.65289243849474e-11,1.3606148265343892e-09,0.9999990229885268
2010-03-18,9.916804287684788e-08,3.069448667508683e-12,4.224993449357919e-08,0.9999998585790408
2010-03-19,8.239693977451903e-09,7.325231752154157e-10,7.178076559330249e-06,0.9999928129513109
2010-03-22,1.1751258115168548e-05,7.957569641514438e-10,3.3199970840000925e-07,0.9999879159461473
2010-03-23,4.820792100074829e-06,1.7123623639994854e-11,1.2836274600237028e-09,0.9999951779070974
2010-03-24,6.566908580873141e-08,1.1119057520375688e-11,9.409896392132504e-08,0.999999840220893
2010-03-25,1.4097747251231882e-07,8.52494870223946e-11,7.783714930831323e-07,0.9999990805658533
2010-03-26,1.0955981986374081e-06,7.34586173922292e-11,3.2665426124778787e-07,0.9999985776740797
2010-03-29,6.598279662699239e-07,2.9119951117537256e-11,1.4835994455534868e-08,0.9999993253070445
2010-03-30,2.94607354481024e-07,1.9851328635658276e-12,1.893889809092648e-09,0.9999997034965857
2010-03-31,1.7420640885279954e-08,1.0200071578805358e-10,3.4854618702650135e-07,0.999999633931178
2010-04-01,1.2632394044929285e-06,2.918094481555248e-10,1.1447072588258381e-07,0.999998621998242
2010-04-05,2.4081095948312893e-06,3.3875082024418143e-09,2.6862293419682862e-08,0.9999975616404014
2010-04-06,4.107213011186662e-06,3.2956602022611084e-10,9.57744747529835e-09,0.999995882879665
2010-04-07,6.695381052717625e-07,9.505815914759315e-11,3.5440776890599234e-08,0.9999992949263045
2010-04-08,6.815032752669906e-07,1.6397057187750675e-10,6.79551815874541e-08,0.9999992503774674
2010-04-09,1.4514637210202187e-06,1.6261026192202882e-10,3.539086785847007e-08,0.9999985129827251
2010-04-12,1.1690423033715548e-06,2.099453800599456e-10,5.166243700848607e-08,0.9999987790850532
2010-04-13,1.481168604003285e-06,2.973576837382462e-09,6.811647792457416e-07,0.9999978346928197
2010-04-14,2.190540588591553e-05,5.434857173236114e-08,3.4489513779871804e-07,0.9999776953504862
2010-04-15,1.8465198805767117e-05,2.3597192308617626e-10,1.0246234249739674e-07,0.9999814321031771
2010-04-16,3.400064041782665e-07,2.3598960641920595e-10,1.1878500597125117e-05,0.9999877812570757
2010-04-19,2.3094251935258432e-06,6.8727884355712596e-09,4.780006515518922e-05,0.9999498836367277
2010-04-20,7.268472403000224e-05,1.4766545934727835e-08,4.711772554647087e-06,0.9999225887364298
2010-04-21,7.339627845308867e-05,2.4668619102271898e-08,6.116526266125495e-06,0.999920462526511
2010-04-22,0.00010511135544381559,7.94755577172885e-08,3.5735789611141015e-06,0.9998912355903632
2010-04-23,0.00016453707953386138,1.749260860961813e-07,3.481658220721637e-05,0.9998004714121652
2010-04-26,0.000223225449355565,6.688863552598761e-09,0.013188195255778027,0.986588572606259
2010-04-27,5.661806729658819e-08,8.367983607643586e-07,0.9818810003678384,0.018118106215729925
2010-04-28,0.05478009867529506,2.6547726422803456e-05,0.9426805348144619,0.002512818784223496
2010-04-29,0.798828008068262,2.634936280675814e-05,0.1995736568888522,0.0015719856797740692
2010-04-30,5.872431142256123e-05,4.7433447803645454e-05,0.9998937951853707,4.705538284354309e-08
2010-05-03,0.6797178963916518,0.012318988974759455,0.3079631144644262,1.6911589566600695e-10
2010-05-04,7.12874487861418e-07,0.024379756210367,0.9756195308590087,5.5714743368580545e-11
2010-05-05,6.984896052929814e-11,0.42538060422331647,0.5746193957066704,9.763964176579165e-18
2010-05-06,5.068689258059289e-24,0.99946624180846,0.0005337581915668264,1.1592899774254463e-28
2010-05-07,5.552426393651432e-33,0.9999999962856236,3.714766453437075e-09,4.358892428217408e-37
2010-05-10,3.702302673692376e-19,1.0,2.9362349326972446e-18,8.244666601366889e-46
2010-05-11,1.072268431523054e-18,1.0,1.512147906053769e-20,4.132503327425818e-41
2010-05-12,4.685954811799845e-21,1.0,1.3372308945916534e-23,9.185330521814585e-45
2010-05-13,1.1085233961238912e-19,1.0,2.6028088002569248e-23,4.331597451655241e-45
2010-05-14,4.1770621431014917e-22,1.0,5.655476046955903e-21,5.841572606276922e-45
2010-05-17,7.536596137633737e-21,1.0,7.671242349879037e-24,3.3073926648813163e-47
2010-05-18,9.925328245584967e-24,1.0,3.1455062681405446e-22,4.593067430195838e-47
2010-05-19,1.5557785961691963e-24,1.0,2.9570882167027242e-25,1.988843487750025e-50
2010-05-20,3.088769286212801e-43,1.0,1.3540599345818424e-32,2.0780253912547957e-68
2010-05-21,4.9464927482572735e-29,1.0,2.0530648524421637e-40,4.637056100807106e-80
2010-05-24,1.0153995606944008e-29,1.0,5.190705825618551e-35,3.8000211139396074e-66
2010-05-25,6.530108173344531e-27,1.0,5.949071002785735e-35,2.2561506025325056e-64
2010-05-26,7.38795169741009e-25,1.0,2.8358801690427697e-32,8.704893508171945e-61
2010-05-27,2.784434849058614e-27,1.0,4.9042574883374156e-37,9.775404981076389e-68
2010-05-28,2.7171828209437714e-25,1.0,1.6659581630531401e-35,1.0968097627684932e-65
2010-06-01,1.8195517202369518e-29,1.0,2.3826227707243735e-32,1.131413718514078e-64
2010-06-02,8.491729541140276e-26,1.0,2.859442125427354e-39,4.004655403618839e-70
2010-06-03,6.744522733498257e-26,1.0,6.216413205876654e-36,8.356778522646228e-67
2010-06-04,2.357283033894359e-36,1.0,1.3767904254022932e-36,1.690517202196469e-74
2010-06-07,8.982470977819226e-39,1.0,1.3634176014090635e-45,3.1452952898687426e-86
2010-06-08,1.4563304572735644e-27,1.0,8.017716086889001e-38,3.0857949270202765e-70
2010-06-09,1.8475636850294508e-24,1.0,1.687004672517753e-30,8.083505964804229e-57
2010-06-10,6.812565867425695e-22,1.0,4.757620726568162e-30,7.401444946516378e-55
2010-06-11,8.498253760496608e-23,1.0,8.461648584549817e-29,1.5204286683344216e-54
2010-06-14,4.0476409203423e-22,1.0,1.2349134995614906e-28,8.11793107638536e-54
2010-06-15,4.73983660688829e-25,1.0,1.1951749270045693e-31,1.6737228684211433e-58
2010-06-16,5.301544696141306e-23,1.0,1.2061306522290153e-31,5.0232323561559144e-58
2010-06-17,3.320877362573166e-22,1.0,1.1736588822601088e-28,7.344007201797175e-55
2010-06-18,5.589217566155512e-17,1.0,1.5889647019415881e-22,7.790679784338609e-42
2010-06-21,5.382314814624345e-18,1.0,4.9758337418535084e-17,5.317626594634839e-37
2010-06-22,6.923493109504759e-22,1.0,4.519875426873216e-18,2.038756915202225e-40
2010-06-23,9.508874046213993e-21,1.0,5.238924415589372e-22,9.82900606671272e-44
2010-06-24,5.731437042526864e-22,1.0,4.78915127495285e-21,1.4036394301067128e-44
2010-06-25,3.389470739217802e-14,1.0,5.679207265194763e-22,2.8476232623811873e-39
2010-06-28,6.290323000510655e-16,1.0,3.383199203968617e-14,1.0022310349325438e-31
2010-06-29,1.578981201411761e-24,1.0,6.098022507563204e-16,7.289489966753315e-39
2010-06-30,5.8392413222593e-20,1.0,8.554513614375952e-21,5.121832021535033e-44
2010-07-01,1.0802617153828942e-14,1.0,5.837888680468098e-20,2.597188327474181e-38
2010-07-02,1.9228036796985982e-11,0.9999999999809006,1.0802588966357938e-14,1.7209285903156393e-27
2010-07-06,1.8912024765941005e-15,0.9999999999809006,1.9230095996899425e-11,6.879786103914041e-24
2010-07-07,4.950139934074004e-10,0.9999999995052349,5.595579890798783e-15,2.0608035526945157e-27
2010-07-08,8.286072430889757e-09,0.9999999916481102,6.613155851292709e-11,2.7559617228630403e-23
2010-07-09,2.0091484744821688e-07,0.9999997989071037,1.7781328926912808e-10,2.1677969790415798e-20
2010-07-12,1.3673708151671064e-11,0.9999997990689937,2.0091706501887104e-07,7.842252135954579e-18
2010-07-13,4.186619541750248e-11,0.9999999999554348,2.546944504332757e-12,1.1415788605485168e-24
2010-07-14,3.239068894977861e-08,0.9999999675956138,1.3366042389493622e-11,1.105057013905757e-22
2010-07-15,2.19642608313559e-09,0.9999999656756705,3.212815212266851e-08,6.462627124409228e-20
2010-07-16,1.5474254272845214e-18,0.9999999977899279,2.209643551192259e-09,1.6948108479904865e-27
2010-07-19,3.3943557543871894e-15,1.0,3.8094232115669963e-13,9.726128498447458e-35
2010-07-20,7.593236265439955e-12,0.999999999992724,3.303399322783962e-15,7.7640912980124226e-31
2010-07-21,3.4692241802645913e-18,0.999999999992724,7.592380071043953e-12,8.423892205081769e-29
2010-07-22,3.3023135732564865e-18,1.0,1.1148838597572271e-19,4.955307592482444e-38
2010-07-23,5.081659701204705e-20,1.0,8.517508264278148e-22,7.596116413258881e-41
2010-07-26,1.1789124470279609e-21,1.0,4.240744897111028e-25,1.177196017389131e-44
2010-07-27,5.227344784001873e-16,1.0,1.5335074652451755e-23,4.258371996075511e-43
2010-07-28,5.865638721681129e-14,1.0,5.221288368817081e-16,7.40514180612691e-33
2010-07-29,3.7651394366228506e-13,1.0,5.857552887992516e-14,2.9842238495950598e-30
2010-07-30,4.518051858890593e-14,1.0,3.762749406933273e-13,4.0722272048889525e-29
2010-08-02,7.561036097411554e-12,0.999999999992724,4.038936428384467e-14,3.038436447661176e-29
2010-08-03,1.2156594622673635e-11,0.9999999999799911,7.532129122103998e-12,2.6004686324792284e-27
2010-08-04,7.249794553829185e-09,0.9999999927431418,7.201202089549562e-12,2.2577118963263395e-24
2010-08-05,4.369669433534903e-10,0.9999999923411451,7.222243134629266e-09,1.2492203678455188e-22
2010-08-06,2.659253586575113e-10,0.9999999992742232,4.601424650989754e-10,6.43045931538781e-24
2010-08-09,1.666943287561476e-07,0.9999998332696262,3.5689713640577356e-11,1.0102777988597733e-23
2010-08-10,3.906171181983576e-13,0.9999998333032775,1.666960647496279e-07,2.3335719814449484e-20
2010-08-11,1.2015303937049248e-24,0.999999999996362,3.844088040015244e-12,7.926195435469133e-34
2010-08-12,2.2658362728612932e-17,1.0,1.3568796605044658e-16,1.272232496225217e-42
2010-08-13,1.6294348228531869e-15,1.0,2.3377348312623014e-17,6.882205342593384e-33
2010-08-16,4.196171196714324e-08,0.9999999580386438,1.4474260303809524e-15,5.767246049050244e-29
2010-08-17,6.519296960673111e-05,0.9999348069810685,4.967585601491991e-11,3.757095852610238e-23
2010-08-18,0.0005872625423665735,0.9994115459241296,1.191533620444585e-06,3.2857398239604808e-18
2010-08-19,2.4548491751816906e-07,0.9994113826922859,0.0005883718223833901,3.0058860919157344e-16
2010-08-20,0.00016693336006150844,0.9992527921834942,0.0005802744562870322,5.001393325955841e-17
2010-08-23,1.4119090314210025e-06,0.9992583120973093,0.0007402759938392804,1.5785228889561494e-13
